0,1,2,3,4,5,6,7,8,9
56778.0,1997.0,4.0,57.2,810.2,15.4,10.1,61.0,229.8,21.1
56778.0,1997.0,5.0,28.2,807.9,20.0,13.1,58.0,253.8,11.6
56778.0,1997.0,6.0,172.8,807.2,20.4,16.9,72.0,141.7,45.2
56778.0,1997.0,7.0,368.4,807.3,19.5,18.8,84.0,44.5,63.1
56778.0,1997.0,8.0,357.7,808.8,20.4,17.4,74.0,140.2,84.5
56778.0,1997.0,9.0,157.2,813.1,16.7,14.6,77.0,119.8,28.8
56778.0,1997.0,10.0,79.7,814.6,16.1,13.6,76.0,179.4,44.0
56778.0,1997.0,11.0,7.2,813.4,13.1,10.4,71.0,189.5,3.6
56778.0,1997.0,12.0,15.1,812.8,10.5,8.7,71.0,197.8,8.1
56778.0,1998.0,1.0,11.2,810.2,10.4,7.2,60.0,241.8,6.3
56778.0,1998.0,2.0,4.4,810.3,12.1,7.4,56.0,215.4,4.4
56778.0,1998.0,3.0,18.4,809.7,15.7,8.5,51.0,249.8,4.9
56778.0,1998.0,4.0,38.6,810.2,17.6,11.5,60.0,227.0,13.8
56778.0,1998.0,5.0,73.5,809.2,20.8,14.4,61.0,237.2,37.2
56778.0,1998.0,6.0,474.9,807.3,20.4,18.7,79.0,104.3,79.0
56778.0,1998.0,7.0,332.1,806.9,20.4,20.0,84.0,47.8,45.7
56778.0,1998.0,8.0,122.6,809.9,20.4,18.7,79.0,107.7,28.1
56778.0,1998.0,9.0,34.7,812.4,19.4,15.0,67.0,168.6,16.9
56778.0,1998.0,10.0,27.2,813.5,16.7,13.4,72.0,155.3,7.5
56778.0,1998.0,11.0,38.8,814.1,13.6,10.9,72.0,186.8,23.7
56778.0,1998.0,12.0,17.4,814.6,10.6,8.4,68.0,189.4,10.9
56778.0,1999.0,1.0,78.0,810.9,9.8,7.9,68.0,209.5,46.3
56778.0,1999.0,2.0,0.0,812.1,14.3,8.6,56.0,237.6,0.0
56778.0,1999.0,3.0,2.2,806.1,16.8,8.2,46.0,280.7,1.0
56778.0,1999.0,4.0,3.3,808.4,19.8,11.6,53.0,241.7,1.4
56778.0,1999.0,5.0,208.7,809.2,17.8,14.2,71.0,131.6,111.9
56778.0,1999.0,6.0,180.2,806.9,21.6,18.7,74.0,161.5,73.5
56778.0,1999.0,7.0,279.9,806.2,20.4,19.0,80.0,113.6,50.5
56778.0,1999.0,8.0,375.4,808.6,19.5,18.4,82.0,91.8,87.9
56778.0,1999.0,9.0,123.1,811.2,19.2,16.5,75.0,152.4,39.6
56778.0,1999.0,10.0,138.4,813.7,17.2,15.1,78.0,122.8,42.6
56778.0,1999.0,11.0,50.1,813.4,12.8,11.1,76.0,166.9,15.9
56778.0,1999.0,12.0,10.6,815.1,8.2,7.8,70.0,171.4,6.2
56778.0,2000.0,1.0,35.1,810.8,9.0,6.8,63.0,193.0,29.1
56778.0,2000.0,2.0,23.0,809.1,10.7,7.3,61.0,222.8,13.8
56778.0,2000.0,3.0,44.5,809.5,13.9,9.0,60.0,217.0,13.0
56778.0,2000.0,4.0,16.0,808.5,17.9,12.0,61.0,208.1,4.7
56778.0,2000.0,5.0,188.6,809.6,18.2,14.5,70.0,156.7,60.5
56778.0,2000.0,6.0,118.5,807.6,19.5,17.5,78.0,79.4,16.0
56778.0,2000.0,7.0,162.0,806.9,20.4,18.5,78.0,133.2,39.3
56778.0,2000.0,8.0,164.1,808.2,20.4,18.6,78.0,117.0,38.8
56778.0,2000.0,9.0,54.5,811.0,18.8,15.5,72.0,132.2,39.8
56778.0,2000.0,10.0,59.9,812.5,16.7,14.6,77.0,117.8,9.9
56778.0,2000.0,11.0,19.8,813.1,12.0,9.8,72.0,226.8,6.7
56778.0,2000.0,12.0,0.0,812.3,10.3,8.7,71.0,191.5,999990.0
56778.0,2001.0,1.0,0.0,809.1,10.3,7.1,60.0,253.6,999990.0
56778.0,2001.0,2.0,18.2,809.4,11.7,8.0,62.0,184.1,8.5
56778.0,2001.0,3.0,10.1,809.8,14.9,9.1,57.0,240.1,5.4
56778.0,2001.0,4.0,0.0,808.4,19.6,9.5,44.0,286.5,999990.0
56778.0,2001.0,5.0,174.7,809.3,17.0,14.2,75.0,106.3,26.2
56778.0,2001.0,6.0,219.4,806.7,20.0,17.4,76.0,133.2,44.2
56778.0,2001.0,7.0,263.1,806.8,20.9,19.0,78.0,150.2,45.8
56778.0,2001.0,8.0,202.2,809.1,20.5,18.0,75.0,133.3,93.3
56778.0,2001.0,9.0,133.3,811.1,19.4,17.1,77.0,103.9,45.7
56778.0,2001.0,10.0,105.9,813.6,16.5,15.1,81.0,74.3,25.8
56778.0,2001.0,11.0,46.1,814.4,11.4,9.9,74.0,163.6,23.0
56778.0,2001.0,12.0,0.0,814.0,10.3,8.4,69.0,239.6,0.0
56778.0,2002.0,1.0,10.3,811.7,9.6,7.7,67.0,213.0,3.6
56778.0,2002.0,2.0,2.5,811.4,12.9,8.2,59.0,234.8,2.1
56778.0,2002.0,3.0,15.9,809.9,15.0,8.9,56.0,245.5,7.9
56778.0,2002.0,4.0,10.6,808.8,18.7,10.4,50.0,258.2,7.6
56778.0,2002.0,5.0,126.7,808.5,18.8,14.6,69.0,168.6,53.9
56778.0,2002.0,6.0,177.8,806.7,21.7,17.8,70.0,195.4,72.4
56778.0,2002.0,7.0,208.2,806.7,20.4,18.3,78.0,97.8,51.4
56778.0,2002.0,8.0,241.8,809.4,19.1,17.0,78.0,136.3,44.6
56778.0,2002.0,9.0,81.6,813.0,18.0,14.5,71.0,142.2,29.4
56778.0,2002.0,10.0,47.8,813.1,16.5,13.2,72.0,185.2,29.3
56778.0,2002.0,11.0,19.9,813.8,12.9,10.7,74.0,167.4,16.1
56778.0,2002.0,12.0,6.6,811.8,10.4,8.4,69.0,221.5,2.5
56778.0,2003.0,1.0,51.1,812.1,9.2,7.4,67.0,223.4,42.9
56778.0,2003.0,2.0,8.9,810.9,11.6,7.4,58.0,240.5,3.2
56778.0,2003.0,3.0,9.4,809.6,14.8,8.9,56.0,267.6,4.4
56778.0,2003.0,4.0,2.5,808.9,19.7,10.0,46.0,282.6,2.4
56778.0,2003.0,5.0,85.9,807.9,20.5,14.3,61.0,203.2,33.7
56778.0,2003.0,6.0,166.2,806.9,19.9,17.5,76.0,99.6,39.4
56778.0,2003.0,7.0,155.3,808.3,21.3,18.3,74.0,156.2,46.9
56778.0,2003.0,8.0,157.4,808.4,21.5,18.7,75.0,170.1,36.5
56778.0,2003.0,9.0,100.1,811.4,18.9,16.5,76.0,117.6,26.8
56778.0,2003.0,10.0,57.3,813.5,17.2,14.8,77.0,141.4,15.2
56778.0,2003.0,11.0,5.8,813.0,13.1,10.1,69.0,212.7,5.6
56778.0,2003.0,12.0,33.5,813.6,10.3,8.8,73.0,180.1,12.1
56778.0,2004.0,1.0,28.0,810.8,9.2,6.6,60.0,230.1,25.5
56778.0,2004.0,2.0,18.1,810.5,10.9,6.9,57.0,215.3,12.5
56778.0,2004.0,3.0,1.4,809.5,16.3,8.4,50.0,234.2,0.9
56778.0,2004.0,4.0,121.9,810.1,16.0,11.1,64.0,207.1,29.7
56778.0,2004.0,5.0,110.7,808.6,18.9,13.2,62.0,196.8,36.4
56778.0,2004.0,6.0,184.7,808.6,19.6,16.9,75.0,122.6,25.6
56778.0,2004.0,7.0,224.7,807.8,20.4,17.2,73.0,151.1,38.3
56778.0,2004.0,8.0,169.0,808.2,21.0,18.0,74.0,151.3,38.5
56778.0,2004.0,9.0,190.0,812.4,18.8,15.6,73.0,127.1,100.8
56778.0,2004.0,10.0,20.7,815.0,15.6,12.4,71.0,146.7,13.3
56778.0,2004.0,11.0,16.8,814.7,12.3,9.4,69.0,148.7,9.3
56778.0,2004.0,12.0,7.7,813.0,8.7,6.9,64.0,173.1,6.5
56778.0,2005.0,1.0,12.8,810.0,10.2,6.6,58.0,216.4,7.3
56778.0,2005.0,2.0,0.2,809.2,14.1,6.3,42.0,244.7,0.2
56778.0,2005.0,3.0,39.3,811.4,13.3,8.1,56.0,188.0,14.1
56778.0,2005.0,4.0,8.3,810.5,18.6,9.6,48.0,238.0,5.1
56778.0,2005.0,5.0,26.1,807.1,21.7,10.9,44.0,280.4,18.5
56778.0,2005.0,6.0,204.0,806.0,21.5,17.6,70.0,105.5,70.4
56778.0,2005.0,7.0,169.6,808.1,21.0,17.8,73.0,109.6,41.4
56778.0,2005.0,8.0,242.1,808.0,20.5,17.5,74.0,96.6,39.8
56778.0,2005.0,9.0,105.8,812.6,19.3,15.5,71.0,114.4,23.4
56778.0,2005.0,10.0,90.1,814.6,16.8,13.9,73.0,129.7,41.7
56778.0,2005.0,11.0,39.2,813.0,13.0,10.3,70.0,181.4,29.3
56778.0,2005.0,12.0,38.5,812.9,10.2,8.3,69.0,149.6,30.6
56778.0,2006.0,1.0,0.0,810.0,10.8,7.3,61.0,254.7,999990.0
56778.0,2006.0,2.0,2.7,811.2,13.2,8.8,62.0,229.0,1.8
56778.0,2006.0,3.0,10.4,809.1,15.9,8.1,49.0,264.2,5.2
56778.0,2006.0,4.0,38.0,809.0,18.1,10.3,54.0,244.0,13.9
56778.0,2006.0,5.0,111.1,810.2,18.0,14.3,72.0,198.7,33.8
56778.0,2006.0,6.0,226.8,807.6,20.5,18.7,79.0,136.8,86.7
56778.0,2006.0,7.0,250.9,806.7,21.3,20.0,80.0,132.3,63.7
56778.0,2006.0,8.0,114.9,809.3,20.6,18.2,76.0,145.8,37.6
56778.0,2006.0,9.0,56.9,812.3,18.4,16.4,79.0,127.5,37.1
56778.0,2006.0,10.0,150.6,814.6,16.9,15.4,81.0,122.1,26.1
56778.0,2006.0,11.0,12.1,812.8,13.2,10.0,68.0,231.8,7.1
56778.0,2006.0,12.0,19.2,813.7,9.8,8.6,73.0,183.5,10.2
56778.0,2007.0,1.0,18.0,812.9,9.1,7.9,72.0,173.2,8.1
56778.0,2007.0,2.0,35.4,810.9,10.6,6.9,58.0,220.9,17.5
56778.0,2007.0,3.0,0.0,808.7,16.2,7.2,43.0,307.3,0.0
56778.0,2007.0,4.0,39.0,810.8,15.7,11.4,67.0,205.1,7.5
56778.0,2007.0,5.0,65.3,809.9,18.1,14.7,72.0,174.6,21.6
56778.0,2007.0,6.0,86.6,807.1,21.1,18.3,75.0,194.1,22.0
56778.0,2007.0,7.0,307.9,806.7,20.2,20.0,85.0,92.8,61.2
56778.0,2007.0,8.0,252.3,808.5,19.9,19.7,86.0,109.9,64.2
56778.0,2007.0,9.0,64.9,811.3,17.6,15.9,80.0,92.7,13.4
56778.0,2007.0,10.0,57.3,813.7,15.8,14.6,83.0,124.8,31.0
56778.0,2007.0,11.0,6.0,814.8,12.5,10.9,77.0,142.2,5.4
56778.0,2007.0,12.0,0.0,811.4,10.9,8.0,65.0,201.0,999990.0
56778.0,2008.0,1.0,13.6,810.1,10.7,7.1,59.0,242.5,6.6
56778.0,2008.0,2.0,12.7,810.6,8.5,7.1,67.0,173.5,6.4
56778.0,2008.0,3.0,15.7,810.4,13.7,8.7,59.0,205.0,4.0
56778.0,2008.0,4.0,14.4,809.4,18.0,10.1,52.0,256.4,11.7
56778.0,2008.0,5.0,94.5,808.2,18.5,14.0,68.0,150.1,20.0
56778.0,2008.0,6.0,133.5,807.4,19.2,16.6,75.0,128.4,35.6
56778.0,2008.0,7.0,281.5,807.1,19.4,17.7,80.0,65.3,121.0
56778.0,2008.0,8.0,203.4,808.5,19.8,18.0,79.0,100.5,46.4
56778.0,2008.0,9.0,75.4,810.9,19.1,16.5,76.0,123.6,31.7
56778.0,2008.0,10.0,49.4,814.2,16.8,14.5,77.0,127.9,25.4
56778.0,2008.0,11.0,82.7,814.2,11.8,10.0,74.0,188.9,34.2
56778.0,2008.0,12.0,5.4,812.8,9.4,8.5,74.0,158.9,4.1
56778.0,2009.0,1.0,7.1,812.3,8.3,7.8,73.0,153.0,3.9
56778.0,2009.0,2.0,0.0,809.2,13.9,6.7,47.0,269.2,999990.0
56778.0,2009.0,3.0,10.7,809.5,15.8,7.7,46.0,257.8,4.4
56778.0,2009.0,4.0,22.4,808.7,17.7,11.4,60.0,211.0,8.7
56778.0,2009.0,5.0,51.6,809.1,19.8,14.0,63.0,187.7,19.0
56778.0,2009.0,6.0,153.8,806.5,20.6,17.6,74.0,107.0,44.7
56778.0,2009.0,7.0,90.8,806.7,21.3,19.3,77.0,93.4,24.9
56778.0,2009.0,8.0,169.7,809.6,20.6,18.3,76.0,113.6,39.5
56778.0,2009.0,9.0,28.3,811.4,20.1,16.5,71.0,161.6,9.1
56778.0,2009.0,10.0,9.1,812.5,18.5,14.5,70.0,207.6,7.9
56778.0,2009.0,11.0,21.8,813.0,11.8,8.8,67.0,209.1,15.2
56778.0,2009.0,12.0,0.5,811.1,10.5,7.4,62.0,240.1,0.5
56778.0,2010.0,1.0,3.4,812.0,11.1,6.9,57.0,261.5,2.6
56778.0,2010.0,2.0,0.0,809.2,13.3,6.1,43.0,261.6,999990.0
56778.0,2010.0,3.0,22.1,810.5,15.9,8.0,48.0,231.1,22.1
56778.0,2010.0,4.0,27.9,809.9,18.5,10.6,53.0,242.2,11.5
56778.0,2010.0,5.0,43.6,807.5,21.7,13.9,56.0,251.4,19.0
56778.0,2010.0,6.0,84.3,807.9,20.9,17.5,72.0,121.5,22.8
56778.0,2010.0,7.0,159.5,808.4,21.4,18.8,75.0,110.4,31.4
56778.0,2010.0,8.0,215.4,810.4,20.8,18.4,76.0,135.8,77.6
56778.0,2010.0,9.0,98.8,811.1,19.9,17.2,76.0,119.8,29.1
56778.0,2010.0,10.0,150.1,813.6,15.1,13.8,81.0,89.5,31.5
56778.0,2010.0,11.0,34.9,813.6,11.8,10.6,78.0,119.0,9.0
56778.0,2010.0,12.0,29.1,810.2,9.5,8.7,75.0,193.0,17.6
56778.0,2011.0,1.0,22.2,809.6,8.4,7.6,72.0,206.7,8.5
56778.0,2011.0,2.0,0.0,808.5,12.4,7.0,53.0,269.5,999990.0
56778.0,2011.0,3.0,18.6,811.0,12.2,8.4,63.0,184.3,9.3
56778.0,2011.0,4.0,31.2,810.3,17.3,11.3,61.0,240.1,13.7
56778.0,2011.0,5.0,29.1,808.8,19.2,14.3,67.0,201.7,10.1
56778.0,2011.0,6.0,130.3,806.3,21.1,17.8,73.0,171.6,28.9
56778.0,2011.0,7.0,102.7,807.3,20.9,18.1,75.0,160.2,30.0
56778.0,2011.0,8.0,57.2,809.5,20.1,17.0,74.0,173.9,24.9
56778.0,2011.0,9.0,212.9,810.2,19.1,17.7,81.0,65.3,74.2
56778.0,2011.0,10.0,21.0,813.6,15.5,13.8,79.0,81.9,9.9
56778.0,2011.0,11.0,19.7,813.4,10.9,9.6,76.0,188.9,13.6
56778.0,2011.0,12.0,14.1,813.0,8.8,8.7,78.0,108.7,3.8
56778.0,2012.0,1.0,16.1,809.3,9.9,6.8,60.0,261.5,7.8
56778.0,2012.0,2.0,0.0,807.6,13.1,6.3,47.0,287.4,0.0
56778.0,2012.0,3.0,35.9,809.3,14.4,8.0,52.0,258.4,25.7
56778.0,2012.0,4.0,14.4,808.7,17.9,10.0,52.0,286.6,10.9
56778.0,2012.0,5.0,146.9,807.6,20.8,15.4,65.0,225.8,99.1
56778.0,2012.0,6.0,141.9,805.3,20.7,18.4,77.0,96.1,38.9
56778.0,2012.0,7.0,155.2,806.2,20.5,19.4,81.0,113.0,54.2
56778.0,2012.0,8.0,137.5,808.5,20.5,18.4,78.0,185.5,43.3
56778.0,2012.0,9.0,131.8,811.9,18.3,16.8,81.0,121.5,56.9
56778.0,2012.0,10.0,13.5,813.1,16.5,13.7,75.0,207.2,6.1
56778.0,2012.0,11.0,8.9,811.3,13.9,10.3,69.0,269.3,8.5
56778.0,2012.0,12.0,0.0,811.4,9.5,7.2,65.0,241.9,999990.0
56778.0,2013.0,1.0,9.6,811.5,8.8,6.8,66.0,223.8,8.2
56778.0,2013.0,2.0,0.8,811.1,14.9,6.9,46.0,279.3,0.8
56778.0,2013.0,3.0,7.5,810.4,15.8,8.0,50.0,281.3,5.4
56778.0,2013.0,4.0,9.9,808.9,17.8,9.5,51.0,272.4,8.8
56778.0,2013.0,5.0,113.3,808.1,19.8,14.4,65.0,234.8,26.2
56778.0,2013.0,6.0,78.5,807.2,21.2,16.8,68.0,212.1,24.2
56778.0,2013.0,7.0,155.9,807.1,20.8,19.2,79.0,127.3,41.8
56778.0,2013.0,8.0,153.9,808.8,19.9,18.0,79.0,175.2,28.8
56778.0,2013.0,9.0,70.7,812.0,18.2,15.9,78.0,155.3,30.7
56778.0,2013.0,10.0,168.6,814.9,14.6,13.0,80.0,135.6,37.7
56778.0,2013.0,11.0,8.0,813.9,12.8,10.6,74.0,237.7,8.0
56778.0,2013.0,12.0,28.0,812.6,7.6,7.7,75.0,177.7,21.2
56778.0,2014.0,1.0,7.0,812.8,8.9,6.6,64.0,254.4,5.4
56778.0,2014.0,2.0,19.4,808.6,12.3,6.5,50.0,269.3,15.7
56778.0,2014.0,3.0,8.1,810.5,15.6,7.9,49.0,295.4,3.0
56778.0,2014.0,4.0,16.2,809.7,19.3,9.0,44.0,287.3,13.7
56778.0,2014.0,5.0,79.1,808.2,21.1,13.3,56.0,285.3,22.9
56778.0,2014.0,6.0,276.7,806.7,21.2,17.9,73.0,138.2,83.3
56778.0,2014.0,7.0,182.9,808.2,20.7,18.7,78.0,155.5,37.7
56778.0,2014.0,8.0,271.5,809.6,20.1,17.7,76.0,161.4,110.2
56778.0,2014.0,9.0,149.9,810.8,19.8,17.4,77.0,188.0,50.2
56778.0,2014.0,10.0,29.8,814.5,16.0,13.6,77.0,186.8,11.6
56778.0,2014.0,11.0,31.8,812.7,13.1,10.5,72.0,217.4,25.0
56778.0,2014.0,12.0,5.9,814.0,8.5,7.5,71.0,197.4,5.5
56778.0,2015.0,1.0,115.2,812.9,9.4,7.4,67.0,221.2,66.1
56778.0,2015.0,2.0,9.3,811.0,11.4,7.2,58.0,260.1,3.6
56778.0,2015.0,3.0,27.1,811.1,16.7,8.5,49.0,304.6,23.4
56778.0,2015.0,4.0,44.7,811.1,17.2,11.4,61.0,236.5,12.8
56778.0,2015.0,5.0,37.1,807.9,21.6,14.1,57.0,289.1,36.2
56778.0,2015.0,6.0,280.1,807.3,21.9,18.5,72.0,197.9,73.1
56778.0,2015.0,7.0,114.5,808.4,19.9,17.4,76.0,138.1,27.6
56778.0,2015.0,8.0,262.8,809.7,19.6,18.7,83.0,83.6,67.5
56778.0,2015.0,9.0,69.8,811.7,19.3,18.5,83.0,95.4,17.7
56778.0,2015.0,10.0,150.3,814.9,15.5,13.5,78.0,179.9,64.5
56778.0,2015.0,11.0,46.1,813.8,13.3,11.2,76.0,224.1,31.8
56778.0,2015.0,12.0,33.7,813.7,8.9,8.7,78.0,158.4,10.9
56778.0,2016.0,1.0,21.9,811.78,7.85,6.83,67.4,999999.0,11.3
56778.0,2016.0,2.0,6.4,813.6,8.6,7.4,69.1,132.0,5.2
56778.0,2016.0,3.0,11.4,811.0,15.0,8.7,55.0,217.0,9.3
56778.0,2016.0,4.0,27.0,808.8,18.03,11.38,58.05,211.0,8.8
56778.0,2016.0,5.0,89.6,809.18,19.65,14.18,63.73,201.0,25.9
56778.0,2016.0,6.0,130.0,809.0,20.5,18.8,78.9,117.0,23.7
56778.0,2016.0,7.0,179.3,808.7,20.58,19.33,80.63,108.3,58.6
56778.0,2016.0,8.0,187.1999,808.8,20.8,19.35,80.18,999999.0,35.2
56778.0,2016.0,9.0,258.7999,811.7,18.3,17.5,83.5,84.0,112.8999
56778.0,2016.0,10.0,102.6,812.6,17.3,16.1,83.0,134.2,34.6
56778.0,2016.0,11.0,71.3,813.63,12.65,11.35,79.43,189.0,18.5
56778.0,2016.0,12.0,9.7,813.8,10.1,9.3,77.2,999999.0,6.1
56778.0,2017.0,1.0,20.9,812.57,10.15,8.25,70.56,237.0,13.7
56778.0,2017.0,2.0,1.9,811.8,11.2,8.0,64.5,188.5,1.2
56778.0,2017.0,3.0,66.4,810.23,13.73,8.78,60.08,200.7,20.5
56778.0,2017.0,4.0,62.3,810.2,16.05,11.6,66.9,208.8,31.6
56778.0,2017.0,5.0,40.1,810.74,18.88,12.98,61.51,247.6,12.2
56778.0,2017.0,6.0,144.0,807.5,20.9,17.7,72.9,181.0,32.1
56778.0,2017.0,7.0,340.3,809.2,19.6,18.6,82.7,136.2,54.4
56778.0,2017.0,8.0,156.2,808.9,20.3,19.1,81.3,148.5,23.2
56778.0,2017.0,9.0,214.2,811.6,19.7,18.4,80.7,160.9,65.9
56778.0,2017.0,10.0,136.6,814.2,16.1,15.1,82.6,144.7,23.6
56778.0,2017.0,11.0,8.8,814.0,12.4,10.5,75.0,217.1,6.0
56778.0,2017.0,12.0,0.0,814.0,9.3,8.3,72.0,205.0,0.0
56778.0,2018.0,1.0,29.5,810.0,9.1,7.3,65.9,226.7,24.9
56778.0,2018.0,2.0,0.7,811.1,10.2,6.6,58.8,211.8,0.6
56778.0,2018.0,3.0,45.5,810.5,14.4,8.9,58.0,275.0,37.4
56778.0,2018.0,4.0,37.2,810.6,17.3,10.9,58.3,262.9,16.8
56778.0,2018.0,5.0,95.0,809.7,19.4,14.6,66.9,245.2,28.9
56778.0,2018.0,6.0,239.5,807.4,19.7,18.8,82.3,121.9,41.4
56778.0,2018.0,7.0,172.8,807.0,21.1,19.0,77.1,169.3,41.6
56778.0,2018.0,8.0,289.6,808.0,20.0,19.0,82.1,117.1,54.4
56778.0,2018.0,9.0,82.8,811.8,18.9,17.9,82.3,86.7,22.9
56778.0,2018.0,10.0,53.3,814.6,15.2,14.0,82.8,125.6,9.5
56778.0,2018.0,11.0,0.0,813.8,12.4,9.5,69.8,257.1,0.0
56778.0,2018.0,12.0,39.3,813.0,10.8,9.0,72.7,187.6,19.9
56778.0,2019.0,1.0,31.7,813.5,9.9,8.0,69.8,234.8,25.0
56778.0,2019.0,2.0,5.7,811.3,12.9,7.1,52.2,256.9,2.9
56778.0,2019.0,3.0,4.5,810.2,14.6,8.1,53.3,269.39,2.0
56778.0,2019.0,4.0,7.1,809.8,19.0,9.9,49.6,263.6,3.6
56778.0,2019.0,5.0,20.1,808.1,22.3,13.1,51.2,257.6,7.1
56778.0,2019.0,6.0,94.1,807.2,22.2,17.9,68.9,160.0,27.7
56778.0,2019.0,7.0,279.5,807.5,20.8,20.0,82.5,78.2,126.8
56778.0,2019.0,8.0,120.7,809.0,21.3,18.9,76.1,183.2,45.1
56778.0,2019.0,9.0,186.1,813.3,18.4,15.9,75.0,128.0,82.6
56778.0,2019.0,10.0,74.2,814.1,17.0,14.5,76.1,155.8,23.2
56778.0,2019.0,11.0,7.5,813.6,14.0,11.3,72.6,173.9,2.7
56778.0,2019.0,12.0,9.0,814.0,7.9,6.9,68.9,230.2,2.5
56778.0,2020.0,1.0,61.5,811.6,9.9,7.2,63.1,241.0,26.5
56778.0,2020.0,2.0,24.2,812.8,11.0,8.0,64.4,252.0,15.8
56778.0,2020.0,3.0,5.3,810.0,16.0,8.1,49.4,324.4,3.2
56778.0,2020.0,4.0,45.3,812.2,16.1,9.9,58.3,290.4,19.2
56778.0,2020.0,5.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0
